Pickup Earliest*,Pickup Latest,Length (ft)*,Weight (lbs)*,Full/Partial*,Equipment*,Use Private Network*,Private Network Rate,Allow Private Network Booking,Allow Private Network Bidding,Use DAT Loadboard*,DAT Loadboard Rate,Allow DAT Loadboard Booking,Use Extended Network,Contact Method*,Origin City*,Origin State*,Origin Postal Code,Destination City*,Destination State*,Destination Postal Code,Comment,Commodity,Reference ID
2025-09-02,2025-09-03,48,44976,full,FD,NO,,,,yes,,,,primary phone,Alliance,NC,"=""28509""",Airmont,NY,"=""10982""",,,"=""RR77420"""
2025-09-02,2025-09-03,48,47154,full,FD,NO,,,,yes,,,,email,Altamahaw,NC,"=""27244""",Albertson,NY,"=""11507""",,,"=""RR44787"""
2025-09-02,2025-09-03,48,47402,full,FD,NO,,,,yes,,,,primary phone,Altamahaw,NC,"=""27244""",Albertson,NY,"=""11507""",,,"=""RR63562"""
2025-09-02,2025-09-03,48,47298,full,FD,NO,,,,yes,,,,email,Newberry,SC,"=""29108""",Madison,VA,"=""22727""",,,"=""RR02672"""
2025-09-02,2025-09-03,48,47798,full,FD,NO,,,,yes,,,,primary phone,Newberry,SC,"=""29108""",Madison,VA,"=""22727""",,,"=""RR02673"""
2025-09-02,2025-09-03,48,47555,full,FD,NO,,,,yes,,,,email,Alexis,NC,"=""28034""",Allenport,PA,"=""17066""",,,"=""RR02675"""
2025-09-02,2025-09-03,48,47180,full,FD,NO,,,,yes,,,,primary phone,Alexis,NC,"=""28034""",Allenport,PA,"=""17066""",,,"=""RR02678"""
2025-09-02,2025-09-03,48,47165,full,FD,NO,,,,yes,,,,email,Alto,GA,"=""30510""",Adamstown,MD,"=""21710""",,,"=""RR02682"""
2025-09-02,2025-09-03,48,47537,full,FD,NO,,,,yes,,,,primary phone,Alto,GA,"=""30510""",Adamstown,MD,"=""21710""",,,"=""RR02687"""
2025-09-02,2025-09-03,48,47914,full,FD,NO,,,,yes,,,,email,Advance,NC,"=""27006""",Andrews AFB,MD,"=""20735""",,,"=""RR02693"""
2025-09-02,2025-09-03,48,47995,full,FD,NO,,,,yes,,,,primary phone,Advance,NC,"=""27006""",Andrews AFB,MD,"=""20735""",,,"=""RR02700"""
2025-09-02,2025-09-03,48,47613,full,FD,NO,,,,yes,,,,email,Adrian,GA,"=""31002""",Albright,WV,"=""26519""",,,"=""RR02708"""
2025-09-02,2025-09-03,48,47406,full,FD,NO,,,,yes,,,,primary phone,Adrian,GA,"=""31002""",Albright,WV,"=""26519""",,,"=""RR02717"""
2025-09-02,2025-09-03,48,47418,full,FD,NO,,,,yes,,,,email,Andrews,NC,"=""28901""",Adrian,WV,"=""26201""",,,"=""RR02727"""
2025-09-02,2025-09-03,48,47227,full,FD,NO,,,,yes,,,,primary phone,Andrews,NC,"=""28901""",Adrian,WV,"=""26201""",,,"=""RR02738"""
2025-09-02,2025-09-03,48,47057,full,FD,NO,,,,yes,,,,email,Riegelwood,NC,"=""28456""",Points,WV,"=""25437""",,,"=""RR64045"""
2025-09-02,2025-09-03,48,46977,full,FD,NO,,,,yes,,,,primary phone,Riegelwood,NC,"=""28456""",Points,WV,"=""25437""",,,"=""RR59137"""
2025-09-02,2025-09-03,48,46633,full,FD,NO,,,,yes,,,,email,Andrews,SC,"=""29510""",Allenport,PA,"=""17066""",,,"=""RR03207"""
2025-09-02,2025-09-03,48,46935,full,FD,NO,,,,yes,,,,primary phone,Andrews,SC,"=""29510""",Allenport,PA,"=""17066""",,,"=""RR70172"""
2025-09-02,2025-09-03,48,47433,full,FD,NO,,,,yes,,,,email,Anderson Creek,NC,"=""28390""",Adamstown,MD,"=""21710""",,,"=""RR23166"""
2025-09-02,2025-09-03,48,47475,full,FD,NO,,,,yes,,,,primary phone,Anderson Creek,NC,"=""28390""",Adamstown,MD,"=""21710""",,,"=""RR92278"""
2025-09-02,2025-09-03,48,47373,full,FD,NO,,,,yes,,,,email,Angier,NC,"=""27501""",Aldie,VA,"=""20105""",,,"=""RR63695"""
2025-09-02,2025-09-03,48,47231,full,FD,NO,,,,yes,,,,primary phone,Angier,NC,"=""27501""",Aldie,VA,"=""20105""",,,"=""RR39620"""
2025-09-02,2025-09-03,48,46792,full,FD,NO,,,,yes,,,,email,Alamance,NC,"=""27201""",Adelphi,MD,"=""20783""",,,"=""RR16047"""
2025-09-02,2025-09-03,48,46536,full,FD,NO,,,,yes,,,,primary phone,Alamance,NC,"=""27201""",Adelphi,MD,"=""20783""",,,"=""RR62015"""
2025-09-02,2025-09-03,48,46507,full,FD,NO,,,,yes,,,,email,Alcolu,SC,"=""29001""",Acosta,PA,"=""15541""",,,"=""RR57336"""
2025-09-02,2025-09-03,48,47290,full,FD,NO,,,,yes,,,,primary phone,Alcolu,SC,"=""29001""",Acosta,PA,"=""15541""",,,"=""RR83985"""
2025-09-02,2025-09-03,48,46282,full,FD,NO,,,,yes,,,,email,Seaboard,NC,"=""27876""",Paradise,PA,"=""17562""",,,"=""RR24753"""
2025-09-02,2025-09-03,48,46807,full,FD,NO,,,,yes,,,,primary phone,Seaboard,NC,"=""27876""",Paradise,PA,"=""17562""",,,"=""RR57719"""
2025-09-02,2025-09-03,48,46373,full,FD,NO,,,,yes,,,,email,Alberta,VA,"=""23821""",Aberdeen,MD,"=""21001""",,,"=""RR15234"""
2025-09-02,2025-09-03,48,46939,full,FD,NO,,,,yes,,,,primary phone,Alberta,VA,"=""23821""",Aberdeen,MD,"=""21001""",,,"=""RR41393"""
2025-09-02,2025-09-03,48,43738,full,FD,NO,,,,yes,,,,email,Altavista,VA,"=""24517""",Adamstown,MD,"=""21710""",,,"=""RR82615"""
2025-09-02,2025-09-03,48,44891,full,FD,NO,,,,yes,,,,primary phone,Altavista,VA,"=""24517""",Adamstown,MD,"=""21710""",,,"=""RR99765"""
2025-09-02,2025-09-03,48,45544,full,FD,NO,,,,yes,,,,email,Accomac,VA,"=""23301""",Alexandria,VA,"=""22334""",,,"=""RR50622"""
2025-09-02,2025-09-03,48,47913,full,FD,NO,,,,yes,,,,primary phone,Accomac,VA,"=""23301""",Alexandria,VA,"=""22334""",,,"=""RR64310"""
2025-09-02,2025-09-03,48,47599,full,FD,NO,,,,yes,,,,email,Alliance,NC,"=""28509""",Airmont,NY,"=""10982""",,,"=""RR67131"""
2025-09-02,2025-09-03,48,47592,full,FD,NO,,,,yes,,,,primary phone,Alliance,NC,"=""28509""",Airmont,NY,"=""10982""",,,"=""RR54003"""
2025-09-02,2025-09-03,48,44942,full,FD,NO,,,,yes,,,,email,Altamahaw,NC,"=""27244""",Albertson,NY,"=""11507""",,,"=""RR52017"""
2025-09-02,2025-09-03,48,44397,full,FD,NO,,,,yes,,,,primary phone,Altamahaw,NC,"=""27244""",Albertson,NY,"=""11507""",,,"=""RR45443"""
2025-09-02,2025-09-03,48,47373,full,FD,NO,,,,yes,,,,email,Mansfield,AR,"=""72944""",Maysville,MO,"=""64469""",,,"=""RR00002"""
2025-09-02,2025-09-03,48,47786,full,FD,NO,,,,yes,,,,primary phone,Mansfield,AR,"=""72944""",Maysville,MO,"=""64469""",,,"=""RR00003"""
2025-09-02,2025-09-03,48,47204,full,FD,NO,,,,yes,,,,email,Albion,OK,"=""74521""",Allerton,IA,"=""50008""",,,"=""RR00005"""
2025-09-02,2025-09-03,48,47924,full,FD,NO,,,,yes,,,,primary phone,Albion,OK,"=""74521""",Allerton,IA,"=""50008""",,,"=""RR00008"""
2025-09-02,2025-09-03,48,47900,full,FD,NO,,,,yes,,,,email,Airport Drive,MO,"=""64870""",Anderson,IA,"=""51652""",,,"=""RR00012"""
2025-09-02,2025-09-03,48,47100,full,FD,NO,,,,yes,,,,primary phone,Airport Drive,MO,"=""64870""",Anderson,IA,"=""51652""",,,"=""RR00017"""
2025-09-02,2025-09-03,48,47771,full,FD,NO,,,,yes,,,,email,Adair,OK,"=""74330""",Albia,IA,"=""52531""",,,"=""RR00023"""
2025-09-02,2025-09-03,48,47593,full,FD,NO,,,,yes,,,,primary phone,Adair,OK,"=""74330""",Albia,IA,"=""52531""",,,"=""RR00030"""
2025-09-02,2025-09-03,48,47540,full,FD,NO,,,,yes,,,,email,Acorn,AR,"=""71953""",Admire,KS,"=""66830""",,,"=""RR00038"""
2025-09-02,2025-09-03,48,47136,full,FD,NO,,,,yes,,,,primary phone,Acorn,AR,"=""71953""",Admire,KS,"=""66830""",,,"=""RR00047"""
2025-09-02,2025-09-03,48,47981,full,FD,NO,,,,yes,,,,email,Alleene,AR,"=""71822""",Adrian,MO,"=""64720""",,,"=""RR00057"""
2025-09-02,2025-09-03,48,47265,full,FD,NO,,,,yes,,,,primary phone,Alleene,AR,"=""71822""",Adrian,MO,"=""64720""",,,"=""RR00068"""
2025-09-02,2025-09-03,48,44147,full,FD,NO,,,,yes,,,,email,Seaboard,NC,"=""27876""",Mount Airy,MD,"=""21771""",,,"=""RR00069"""
2025-09-02,2025-09-03,48,47220,full,FD,NO,,,,yes,,,,primary phone,Seaboard,NC,"=""27876""",Mount Airy,MD,"=""21771""",,,"=""RR00071"""
2025-09-02,2025-09-03,48,44662,full,FD,NO,,,,yes,,,,email,Alberta,VA,"=""23821""",Allenport,PA,"=""17066""",,,"=""RR00074"""
2025-09-02,2025-09-03,48,46573,full,FD,NO,,,,yes,,,,primary phone,Alberta,VA,"=""23821""",Allenport,PA,"=""17066""",,,"=""RR00078"""
2025-09-02,2025-09-03,48,44002,full,FD,NO,,,,yes,,,,email,Altavista,VA,"=""24517""",Aldie,VA,"=""20105""",,,"=""RR00083"""
2025-09-02,2025-09-03,48,44586,full,FD,NO,,,,yes,,,,primary phone,Altavista,VA,"=""24517""",Aldie,VA,"=""20105""",,,"=""RR00089"""
2025-09-02,2025-09-03,48,47885,full,FD,NO,,,,yes,,,,email,Accomac,VA,"=""23301""",Alleghenyville,PA,"=""19540""",,,"=""RR00096"""
2025-09-02,2025-09-03,48,46631,full,FD,NO,,,,yes,,,,primary phone,Accomac,VA,"=""23301""",Alleghenyville,PA,"=""19540""",,,"=""RR00104"""
2025-09-02,2025-09-03,48,45705,full,FD,NO,,,,yes,,,,email,Alliance,NC,"=""28509""",Alburtis,PA,"=""18011""",,,"=""RR00113"""
2025-09-02,2025-09-03,48,47100,full,FD,NO,,,,yes,,,,primary phone,Alliance,NC,"=""28509""",Alburtis,PA,"=""18011""",,,"=""RR00123"""
2025-09-02,2025-09-03,48,47832,full,FD,NO,,,,yes,,,,email,Altamahaw,NC,"=""27244""",Acosta,PA,"=""15501""",,,"=""RR00134"""
2025-09-02,2025-09-03,48,46187,full,FD,NO,,,,yes,,,,primary phone,Altamahaw,NC,"=""27244""",Acosta,PA,"=""15501""",,,"=""RR00146"""
2025-09-02,2025-09-03,48,47423,full,FD,NO,,,,yes,,,,email,Augusta,GA,"=""30912""",Vincennes,IN,"=""47591""",,,"=""RR01121"""
2025-09-02,2025-09-03,48,47989,full,FD,NO,,,,yes,,,,primary phone,Augusta,GA,"=""30912""",Vincennes,IN,"=""47591""",,,"=""RR42590"""
2025-09-02,2025-09-03,48,47151,full,FD,NO,,,,yes,,,,email,Adams Run,SC,"=""29426""",Allendale,IL,"=""62410""",,,"=""RR93068"""
2025-09-02,2025-09-03,48,47212,full,FD,NO,,,,yes,,,,primary phone,Adams Run,SC,"=""29426""",Allendale,IL,"=""62410""",,,"=""RR81732"""
2025-09-02,2025-09-03,48,47881,full,FD,NO,,,,yes,,,,email,Alcolu,SC,"=""29001""",Allerton,IL,"=""61810""",,,"=""RR26212"""
2025-09-02,2025-09-03,48,47337,full,FD,NO,,,,yes,,,,primary phone,Alcolu,SC,"=""29001""",Allerton,IL,"=""61810""",,,"=""RR45936"""
2025-09-02,2025-09-03,48,47377,full,FD,NO,,,,yes,,,,email,Adrian,GA,"=""31002""",Addieville,IL,"=""62214""",,,"=""RR90247"""
2025-09-02,2025-09-03,48,47434,full,FD,NO,,,,yes,,,,primary phone,Adrian,GA,"=""31002""",Addieville,IL,"=""62214""",,,"=""RR93377"""
2025-09-02,2025-09-03,48,47985,full,FD,NO,,,,yes,,,,email,Ailey,GA,"=""30445""",Anchorage,KY,"=""40233""",,,"=""RR68434"""
2025-09-02,2025-09-03,48,47456,full,FD,NO,,,,yes,,,,primary phone,Ailey,GA,"=""30445""",Anchorage,KY,"=""40233""",,,"=""RR51651"""
2025-09-02,2025-09-03,48,47080,full,FD,NO,,,,yes,,,,email,Alto,GA,"=""30510""",Alto Pass,IL,"=""62905""",,,"=""RR61180"""
2025-09-02,2025-09-03,48,47126,full,FD,NO,,,,yes,,,,primary phone,Alto,GA,"=""30510""",Alto Pass,IL,"=""62905""",,,"=""RR86151"""
2025-09-02,2025-09-03,48,47429,full,FD,NO,,,,yes,,,,email,Maplesville,AL,"=""36750""",Sweetwater,TN,"=""37874""",,,"=""RR00009"""
2025-09-02,2025-09-03,48,47143,full,FD,NO,,,,yes,,,,primary phone,Maplesville,AL,"=""36750""",Sweetwater,TN,"=""37874""",,,"=""RR00010"""
2025-09-02,2025-09-03,48,47075,full,FD,NO,,,,yes,,,,email,Aberdeen,MS,"=""39730""",Andrews,NC,"=""28901""",,,"=""RR00015"""
2025-09-02,2025-09-03,48,46842,full,FD,NO,,,,yes,,,,primary phone,Aberdeen,MS,"=""39730""",Andrews,NC,"=""28901""",,,"=""RR00019"""
2025-09-02,2025-09-03,48,46621,full,FD,NO,,,,yes,,,,email,Amory,MS,"=""38825""",Adairsville,GA,"=""30103""",,,"=""RR00024"""
2025-09-02,2025-09-03,48,46824,full,FD,NO,,,,yes,,,,primary phone,Amory,MS,"=""38825""",Adairsville,GA,"=""30103""",,,"=""RR00037"""
2025-09-02,2025-09-03,48,46529,full,FD,NO,,,,yes,,,,email,Allentown,FL,"=""32565""",Anderson,SC,"=""29621""",,,"=""RR00045"""
2025-09-02,2025-09-03,48,47458,full,FD,NO,,,,yes,,,,primary phone,Allentown,FL,"=""32565""",Anderson,SC,"=""29621""",,,"=""RR00054"""
2025-09-02,2025-09-03,48,47403,full,FD,NO,,,,yes,,,,email,Alabaster,AL,"=""35007""",Alexandria,AL,"=""36265""",,,"=""RR00064"""
2025-09-02,2025-09-03,48,47390,full,FD,NO,,,,yes,,,,primary phone,Alabaster,AL,"=""35007""",Alexandria,AL,"=""36265""",,,"=""RR00075"""
2025-09-02,2025-09-03,48,46992,full,FD,NO,,,,yes,,,,email,Altoona,AL,"=""35952""",Allardt,TN,"=""38556""",,,"=""RR00087"""
2025-09-02,2025-09-03,48,47240,full,FD,NO,,,,yes,,,,primary phone,Altoona,AL,"=""35952""",Allardt,TN,"=""38556""",,,"=""RR00100"""
2025-09-02,2025-09-03,48,47291,full,FD,NO,,,,yes,,,,email,Maplesville,AL,"=""36750""",Franklin,TN,"=""37069""",,,"=""RR51388"""
2025-09-02,2025-09-03,48,45007,full,FD,NO,,,,yes,,,,primary phone,Maplesville,AL,"=""36750""",Franklin,TN,"=""37069""",,,"=""RR27778"""
2025-09-02,2025-09-03,48,47346,full,FD,NO,,,,yes,,,,email,Aberdeen,MS,"=""39730""",Adairville,KY,"=""42202""",,,"=""RR25058"""
2025-09-02,2025-09-03,48,45250,full,FD,NO,,,,yes,,,,primary phone,Aberdeen,MS,"=""39730""",Adairville,KY,"=""42202""",,,"=""RR64419"""
2025-09-02,2025-09-03,48,44585,full,FD,NO,,,,yes,,,,email,Amory,MS,"=""38825""",Anderson,AL,"=""35610""",,,"=""RR68352"""
2025-09-02,2025-09-03,48,44185,full,FD,NO,,,,yes,,,,primary phone,Amory,MS,"=""38825""",Anderson,AL,"=""35610""",,,"=""RR00516"""
2025-09-02,2025-09-03,48,46634,full,FD,NO,,,,yes,,,,email,Allentown,FL,"=""32565""",Albany,KY,"=""42602""",,,"=""RR73000"""
2025-09-02,2025-09-03,48,46669,full,FD,NO,,,,yes,,,,primary phone,Allentown,FL,"=""32565""",Albany,KY,"=""42602""",,,"=""RR38470"""
2025-09-02,2025-09-03,48,46245,full,FD,NO,,,,yes,,,,email,Alabaster,AL,"=""35007""",Albertville,AL,"=""35951""",,,"=""RR32610"""
2025-09-02,2025-09-03,48,45143,full,FD,NO,,,,yes,,,,primary phone,Alabaster,AL,"=""35007""",Albertville,AL,"=""35951""",,,"=""RR66374"""
2025-09-02,2025-09-03,48,47688,full,FD,NO,,,,yes,,,,email,Altoona,AL,"=""35952""",Allgood,AL,"=""35013""",,,"=""RR19462"""
2025-09-02,2025-09-03,48,45625,full,FD,NO,,,,yes,,,,primary phone,Altoona,AL,"=""35952""",Allgood,AL,"=""35013""",,,"=""RR29067"""
2025-09-02,2025-09-03,48,45704,full,FD,NO,,,,yes,,,,email,Maplesville,AL,"=""36750""",Bulls Gap,TN,"=""37711""",,,"=""RR69400"""
2025-09-02,2025-09-03,48,46963,full,FD,NO,,,,yes,,,,primary phone,Maplesville,AL,"=""36750""",Bulls Gap,TN,"=""37711""",,,"=""RR46652"""
2025-09-02,2025-09-03,48,45518,full,FD,NO,,,,yes,,,,email,Aberdeen,MS,"=""39730""",Allison Gap,VA,"=""24370""",,,"=""RR25214"""
2025-09-02,2025-09-03,48,45446,full,FD,NO,,,,yes,,,,primary phone,Aberdeen,MS,"=""39730""",Allison Gap,VA,"=""24370""",,,"=""RR73608"""
2025-09-02,2025-09-03,48,43914,full,FD,NO,,,,yes,,,,email,Amory,MS,"=""38825""",Andrews,NC,"=""28901""",,,"=""RR51018"""
2025-09-02,2025-09-03,48,45756,full,FD,NO,,,,yes,,,,primary phone,Amory,MS,"=""38825""",Andrews,NC,"=""28901""",,,"=""RR14929"""
2025-09-02,2025-09-03,48,45134,full,FD,NO,,,,yes,,,,email,Allentown,FL,"=""32565""",Allen,KY,"=""41601""",,,"=""RR26103"""
2025-09-02,2025-09-03,48,44476,full,FD,NO,,,,yes,,,,primary phone,Allentown,FL,"=""32565""",Allen,KY,"=""41601""",,,"=""RR60519"""
2025-09-02,2025-09-03,48,47029,full,FD,NO,,,,yes,,,,email,Alabaster,AL,"=""35007""",Anderson,SC,"=""29621""",,,"=""RR99470"""
2025-09-02,2025-09-03,48,44776,full,FD,NO,,,,yes,,,,primary phone,Alabaster,AL,"=""35007""",Anderson,SC,"=""29621""",,,"=""RR54554"""
2025-09-02,2025-09-03,48,45027,full,FD,NO,,,,yes,,,,email,Altoona,AL,"=""35952""",Alexis,NC,"=""28006""",,,"=""RR93257"""
2025-09-02,2025-09-03,48,45780,full,FD,NO,,,,yes,,,,primary phone,Altoona,AL,"=""35952""",Alexis,NC,"=""28006""",,,"=""RR03983"""
